Gyro.gyro_X,Gyro.gyro_Y,Vehicle_States.lateral_vel_wrt_road,Vehicle_States.longitudinal_vel_wrt_road,Vehicle_States.roll_angle,Vehicle_States.yaw_angle,driving_machine_monitor.path_distance,driving_machine_monitor.path_curvature,driver_demands.steering
145.975058,3.301043685,0.007041642,17.9750319,0.015209614,0.212920721,-0.01775993,0.0088624,0.699647855
146.1506963,3.339264883,0.006942078,17.97475375,0.015267842,0.214586022,-0.017766011,0.008898549,0.701454805
146.3262681,3.377777529,0.006831169,17.97447513,0.015325656,0.216257514,-0.017690312,0.008934717,0.70332468
146.5017727,3.416582475,0.006709686,17.97419613,0.015382913,0.217935093,-0.017657889,0.008970831,0.70489746
146.6772093,3.455680561,0.006577809,17.97391695,0.015439458,0.219618644,-0.017669401,0.009006838,0.706170955
146.8525773,3.495072593,0.006433518,17.97363783,0.015495116,0.221308037,-0.017623923,0.009042474,0.707913171
147.027876,3.534759337,0.006277486,17.97335859,0.015549763,0.223003115,-0.017564934,0.009078072,0.709374346
147.2031046,3.574741553,0.006112456,17.97307937,0.015603296,0.224703724,-0.017550117,0.009113675,0.710543774
147.3782625,3.615019985,0.005938233,17.97280048,0.015655613,0.226409703,-0.017567328,0.009149303,0.7117591
147.5533491,3.655595339,0.005754471,17.97252206,0.015706639,0.228120872,-0.017481266,0.00918499,0.713127145
147.7283635,3.696468296,0.00556315,17.9722441,0.015756341,0.229837045,-0.017439635,0.009220707,0.714212613
147.9033051,3.737639523,0.005365966,17.97196677,0.015804691,0.231558035,-0.0174431,0.009256455,0.715015648
148.0781733,3.779109657,0.005162086,17.97169035,0.015851656,0.23328365,-0.017407252,0.009292235,0.716227613
148.2529674,3.820879293,0.004952681,17.97141472,0.015897243,0.235013681,-0.017338199,0.00932806,0.717255888
148.4276866,3.862949017,0.004740879,17.97113999,0.015941474,0.23674793,-0.017314391,0.009363914,0.71801334
148.6023304,3.905319396,0.004527207,17.97086642,0.015984359,0.238486203,-0.017336427,0.009399795,0.718760329
148.776898,3.947990961,0.004311412,17.97059412,0.01602591,0.240228298,-0.01724517,0.009435712,0.719759627
148.9513888,3.990964213,0.004095521,17.97032303,0.016066163,0.241974013,-0.017192911,0.009471663,0.720498725
149.1258021,4.034239641,0.003881685,17.9700533,0.016105147,0.243723158,-0.017186384,0.009507639,0.720978021
149.3001372,4.077817708,0.003669318,17.96978518,0.016142864,0.245475544,-0.017158259,0.009543639,0.721810487
149.4743936,4.121698838,0.00345926,17.96951861,0.016179339,0.247230979,-0.017075669,0.009579679,0.72255828
149.6485705,4.165883443,0.0032543,17.9692536,0.016214603,0.248989284,-0.017038425,0.009615742,0.723056717
149.8226673,4.210371921,0.00305505,17.96899039,0.016248667,0.250750291,-0.017046925,0.009651827,0.723488226
149.9966834,4.255164636,0.002860796,17.96872908,0.016281532,0.252513832,-0.016957246,0.009687937,0.72426911
150.1706181,4.300261926,0.002673108,17.96846956,0.016313226,0.254279742,-0.016886249,0.009724077,0.724808745
150.3444708,4.34566412,0.002494123,17.96821195,0.016343771,0.256047873,-0.016860209,0.009760236,0.725107057
150.5182408,4.391371529,0.00232305,17.96795648,0.016373164,0.257818085,-0.016829528,0.00979641,0.725698352
150.6919276,4.437384429,0.002159979,17.96770307,0.016401425,0.259590238,-0.016720821,0.009832617,0.72629762
150.8655305,4.483703085,0.002006953,17.96745171,0.016428584,0.261364204,-0.016655977,0.009868841,0.726662507
151.0390488,4.530327754,0.001864294,17.96720257,0.016454659,0.263139871,-0.016635161,0.009905081,0.726897574
151.212482,4.577258665,0.001730474,17.9669558,0.016479651,0.264917126,-0.016530359,0.009941334,0.727571153
151.3858295,4.624496017,0.001606291,17.96671122,0.016503596,0.266695861,-0.01642155,0.00997324,0.728014693
151.5590905,4.672040011,0.001493591,17.96646893,0.016526527,0.268475984,-0.016355412,0.009995507,0.728227489
151.7322646,4.719890834,0.001391147,17.96622914,0.016548458,0.270257412,-0.016300935,0.010001172,0.728665768
151.9053511,4.768048642,0.001298125,17.96599177,0.016569416,0.272040064,-0.016144676,0.010001178,0.729196154
152.0783493,4.816513582,0.001215718,17.96575675,0.016589446,0.273823866,-0.016031856,0.010000789,0.72949925
152.2512588,4.865285796,0.001143902,17.96552425,0.016608576,0.275608759,-0.015962937,0.010000429,0.729602479
152.4240789,4.9143654,0.001080359,17.96529443,0.016626814,0.277394682,-0.015829237,0.010000111,0.730225269
152.596809,4.963752486,0.001025197,17.9650671,0.0166442,0.279181574,-0.015673623,0.00999983,0.730621751
152.7694484,5.013447148,0.000980101,17.9648423,0.016660777,0.280969391,-0.015563134,0.009999578,0.730790772
152.9419967,5.063449474,0.00094359,17.96462022,0.016676564,0.282758095,-0.01548662,0.009999357,0.731111216
153.1144533,5.113759525,0.000914132,17.9644008,0.016691589,0.284547647,-0.015291665,0.009999184,0.731600301
153.2868174,5.164377353,0.000892333,17.96418394,0.016705897,0.286338012,-0.015142851,0.00999904,0.731862457
153.4590887,5.215303007,0.000878125,17.96396977,0.01671952,0.288129166,-0.01504048,0.009998926,0.731894248
153.6312664,5.266536517,0.00086893,17.96375849,0.01673246,0.289921081,-0.014895056,0.009998851,0.732429334
153.80335,5.318077891,0.000864399,17.96354991,0.016744753,0.291713725,-0.014710593,0.009998816,0.73278149
153.9753389,5.369927139,0.00086604,17.96334402,0.016756439,0.293507078,-0.014573358,0.00999881,0.732904571
154.1472325,5.422084268,0.000872479,17.96314099,0.016767532,0.295301127,-0.014483587,0.009998833,0.733101612
154.3190304,5.474549266,0.000881871,17.96294081,0.016778049,0.297095851,-0.014273354,0.009998905,0.733540266
154.4907318,5.527322106,0.000894619,17.96274332,0.016788029,0.29889123,-0.014103322,0.009999007,0.733750007
154.6623363,5.580402765,0.000910998,17.96254865,0.016797497,0.300687252,-0.013981367,0.009999138,0.733727783
154.8338433,5.633791206,0.000928693,17.96235699,0.016806453,0.302483901,-0.013836913,0.009999307,0.734131654
155.0052521,5.68748737,0.000947179,17.96216817,0.016814924,0.304281153,-0.013635797,0.009999517,0.734425804
155.1765624,5.741491202,0.000967895,17.96198216,0.016822941,0.306078994,-0.01348327,0.009999756,0.73448975
155.3477734,5.795802648,0.000989908,17.96179909,0.016830517,0.307877413,-0.013379494,0.010000025,0.734551925
155.5188846,5.850421633,0.001011368,17.961619,0.016837659,0.30967639,-0.013175307,0.01000034,0.734929986
155.6898955,5.905348071,0.001032774,17.9614417,0.016844397,0.311475903,-0.012993563,0.010000687,0.735078832
155.8608056,5.960581881,0.001054992,17.96126729,0.016850756,0.313275937,-0.012860984,0.010001064,0.734996338
156.0316142,6.016122975,0.001076188,17.96109596,0.016856733,0.315076475,-0.012725672,0.010001476,0.735265499
156.2023208,6.071971244,0.001095863,17.96092755,0.016862349,0.316877491,-0.012515864,0.010001794,0.735500556
156.3729249,6.128126583,0.001115527,17.96076198,0.016867635,0.318678966,-0.012355579,0.010001818,0.735506996
156.543426,6.184588887,0.001134788,17.9605994,0.0168726,0.320480882,-0.012244941,0.010001539,0.735438869
156.7138234,6.241358039,0.001151877,17.96043985,0.016877245,0.322283217,-0.012053351,0.010001161,0.735763581
156.8841166,6.298433906,0.001167451,17.96028315,0.016881597,0.324085942,-0.011866432,0.010000814,0.735861479
157.0543052,6.355816363,0.001182981,17.96012935,0.016885679,0.325889036,-0.011729529,0.010000494,0.735731237
157.2243885,6.413505285,0.001197098,17.95997861,0.016889488,0.327692481,-0.011609234,0.010000204,0.735880798
157.394366,6.471500526,0.00120931,17.95983081,0.016893043,0.329496248,-0.011396751,0.009999955,0.736074056
157.5642373,6.529801943,0.001221139,17.95968584,0.016896369,0.331300313,-0.011234611,0.009999732,0.736042224
157.7340016,6.588409398,0.001232638,17.95954381,0.016899477,0.333104659,-0.011122914,0.009999536,0.735864701
157.9036585,6.647322739,0.001242069,17.95940483,0.01690236,0.33490926,-0.010949435,0.009999378,0.736158128
158.0732076,6.706541801,0.001250204,17.95926866,0.016905043,0.336714087,-0.010762954,0.009999252,0.736227962
158.2426481,6.766066429,0.001258957,17.95913534,0.016907546,0.338519121,-0.010627187,0.009999154,0.736073284
158.4119797,6.825896472,0.001267216,17.95900503,0.016909869,0.340324344,-0.010526991,0.009999083,0.736126388
158.5812017,6.886031758,0.001274296,17.9588776,0.016912021,0.342129734,-0.010316934,0.009999055,0.736300588
158.7503137,6.946472117,0.001281541,17.95875292,0.016914025,0.343935267,-0.010157816,0.009999054,0.73625278
158.9193151,7.007217386,0.001289278,17.95863112,0.016915889,0.34574093,-0.010049708,0.009999079,0.735987479
159.0882053,7.068267389,0.001295625,17.95851233,0.016917594,0.347546701,-0.009898534,0.009999141,0.736270488
159.2569839,7.129621934,0.001301304,17.9583963,0.01691916,0.349352555,-0.009716647,0.009999237,0.7363325
159.4256504,7.191280845,0.001308545,17.95828302,0.016920606,0.351158477,-0.009585937,0.00999936,0.73617293
159.5942041,7.25324395,0.001316381,17.95817264,0.016921926,0.352964457,-0.009506455,0.00999951,0.736148419
159.7626446,7.31551106,0.001323819,17.95806507,0.016923125,0.354770478,-0.009305123,0.009999703,0.736321839
159.9309713,7.378081983,0.001331959,17.95796016,0.016924221,0.356576524,-0.009152217,0.009999923,0.736275532
160.0991838,7.440956536,0.001341351,17.95785802,0.01692522,0.358382587,-0.009050653,0.01000017,0.736006718
160.2672814,7.504134525,0.001350185,17.95775879,0.016926101,0.360188654,-0.008924315,0.010000451,0.736227508
160.4352638,7.567615742,0.001358855,17.95766226,0.01692688,0.361994705,-0.00874949,0.010000768,0.7362963
160.6031302,7.631399993,0.001369367,17.95756839,0.01692757,0.363800732,-0.008626077,0.010001113,0.736145284
160.7708803,7.695487087,0.001380944,17.95747729,0.016928166,0.365606732,-0.008554099,0.010001477,0.736056003
160.9385136,7.759876818,0.001392341,17.95738891,0.016928665,0.367412694,-0.008378324,0.010001742,0.736240863
161.1060294,7.824568977,0.001404512,17.9573031,0.016929082,0.369218606,-0.008233185,0.010001651,0.736207144
161.2734272,7.889563364,0.001418282,17.95721994,0.016929425,0.371024467,-0.008139522,0.010001345,0.73595241
161.4407066,7.954859771,0.001431951,17.95713958,0.016929676,0.37283027,-0.008039052,0.010000963,0.736112976
161.6078671,8.020457979,0.001445557,17.95706182,0.016929846,0.374636003,-0.007872346,0.010000621,0.736197211
161.774908,8.086357776,0.001460845,17.9569866,0.016929949,0.376441664,-0.007757179,0.010000306,0.736062611
161.941829,8.152558958,0.001477248,17.95691402,0.016929983,0.378247253,-0.007693566,0.010000019,0.735915503
162.1086294,8.219061305,0.001493281,17.95684408,0.016929938,0.380052765,-0.007544074,0.009999773,0.736118289
162.2753088,8.285864593,0.00150977,17.9567766,0.016929833,0.381858192,-0.007407553,0.009999559,0.736102853
162.4418666,8.352968607,0.001527846,17.95671164,0.016929675,0.383663535,-0.007322615,0.009999371,0.735867091
162.6083023,8.420373131,0.001545934,17.95664936,0.016929451,0.385468796,-0.007248694,0.009999216,0.735971118
162.7746155,8.488077934,0.00156373,17.95658956,0.016929169,0.387273968,-0.007090882,0.009999101,0.736073702
162.9408056,8.556082792,0.001582737,17.95653217,0.016928845,0.389079049,-0.006984656,0.009999014,0.735957426
163.106872,8.624387488,0.001602622,17.9564773,0.016928477,0.390884044,-0.006930014,0.009998955,0.735753037
163.2728143,8.692991792,0.001621678,17.95642498,0.016928051,0.392688951,-0.006807176,0.009998935,0.735973256
163.438632,8.761895465,0.001640621,17.956375,0.016927584,0.394493763,-0.006679627,0.009998948,0.735974723
163.6043245,8.831098282,0.001660907,17.95632742,0.016927085,0.396298485,-0.006603636,0.009998989,0.73575579
163.7698914,8.900600019,0.001681114,17.95628237,0.016926542,0.398103118,-0.006556244,0.009999059,0.735800161
163.9353321,8.970400435,0.001700626,17.9562397,0.01692596,0.399907661,-0.006407273,0.009999173,0.735917937
164.1006461,9.040499294,0.001720737,17.9561993,0.016925353,0.401712111,-0.006309816,0.009999313,0.735816685
164.2658329,9.110896369,0.001741385,17.95616129,0.01692472,0.403516475,-0.006263861,0.009999482,0.735551412
164.430892,9.18159142,0.00176068,17.95612575,0.016924041,0.40532075,-0.006167179,0.009999688,0.73578607
164.5958229,9.252584197,0.001779271,17.95609245,0.016923331,0.407124929,-0.006048087,0.009999929,0.735801762
164.7606251,9.323874464,0.00179898,17.95606141,0.016922601,0.408929015,-0.005980432,0.010000197,0.735597366
164.9252981,9.395461987,0.001818582,17.95603275,0.01692184,0.410733012,-0.005958786,0.010000493,0.735579928
165.0898413,9.467346522,0.001837192,17.95600637,0.016921051,0.412536919,-0.005817845,0.010000834,0.73571162
165.2542543,9.539527821,0.001855932,17.95598213,0.016920248,0.414340732,-0.005728265,0.010001203,0.735624621
165.4185365,9.612005647,0.001875046,17.95596013,0.016919432,0.416144457,-0.005690027,0.010001568,0.735315838
165.5826874,9.684779753,0.001892559,17.95594052,0.01691858,0.417948091,-0.005618386,0.010001849,0.735547292
165.7467066,9.757849878,0.001909015,17.95592304,0.016917705,0.419751625,-0.005506624,0.010001678,0.735578022
165.9105935,9.831215778,0.001926484,17.95590769,0.016916821,0.421555061,-0.005446138,0.010001357,0.735389445
166.0743477,9.904877213,0.00194397,17.95589457,0.016915919,0.423358405,-0.005436916,0.010000976,0.735311909
166.2379686,9.97883393,0.001960349,17.95588362,0.016914998,0.425161653,-0.005314921,0.010000639,0.735460254
166.4014557,10.05308567,0.001976626,17.95587467,0.016914074,0.426964803,-0.005232099,0.01000033,0.735390487
166.5648085,10.1276322,0.001993377,17.95586783,0.01691315,0.428767859,-0.005200521,0.010000048,0.735099907
166.7280265,10.20247326,0.002008805,17.95586324,0.016912206,0.430570819,-0.005152934,0.0099998,0.735273284
166.8911092,10.27760858,0.002023164,17.95586069,0.016911253,0.432373675,-0.005047708,0.00999959,0.735322808
167.0540561,10.35303791,0.002038334,17.95586012,0.016910302,0.434176429,-0.004993691,0.009999408,0.735153714
167.2168667,10.428761,0.002053607,17.95586165,0.016909347,0.435979085,-0.004990867,0.009999253,0.735019379
167.3795406,10.5047776,0.002067681,17.95586525,0.01690838,0.437781641,-0.004892668,0.00999914,0.735187952
167.5420771,10.58108744,0.002081489,17.95587072,0.016907416,0.439584092,-0.004816098,0.009999057,0.735138619
167.7044758,10.65769027,0.00209598,17.95587816,0.016906459,0.441386441,-0.004790676,0.009999001,0.734869103
167.8667362,10.73458582,0.002109536,17.95588772,0.016905492,0.44318869,-0.004766595,0.009998978,0.73498597
168.0288578,10.81177384,0.002122108,17.9558992,0.016904519,0.444990832,-0.004667326,0.009998994,0.73505594
168.1908401,10.88925406,0.002135371,17.95591253,0.016903556,0.446792867,-0.004619145,0.009999038,0.734907635
168.3526825,10.96702623,0.00214889,17.95592782,0.016902595,0.448594801,-0.004622034,0.009999109,0.734716948
168.5143847,11.04509008,0.002161156,17.95594507,0.016901623,0.45039663,-0.00454686,0.00999922,0.734906534
168.6759461,11.12344534,0.002173016,17.9559641,0.016900654,0.45219835,-0.004475729,0.009999363,0.734878405
168.8373661,11.20209175,0.002185774,17.95598495,0.016899695,0.453999963,-0.004455596,0.009999533,0.734630756
168.9986444,11.28102906,0.002197982,17.95600778,0.01689873,0.455801473,-0.004454097,0.009999734,0.734691598
169.1597803,11.36025697,0.002209281,17.95603242,0.016897761,0.457602874,-0.004359791,0.009999977,0.734783238
169.3207735,11.43977524,0.00222114,17.95605877,0.016896804,0.459404166,-0.004316403,0.010000246,0.734657127
169.4816233,11.51958359,0.002233399,17.95608694,0.016895853,0.461205355,-0.004323909,0.010000543,0.734411127
169.6423294,11.59968176,0.002244345,17.95611699,0.016894891,0.463006438,-0.004270609,0.010000879,0.734623578
169.8028911,11.68006947,0.002254731,17.9561487,0.01689393,0.464807409,-0.004203696,0.010001248,0.734618665
169.9633081,11.76074645,0.002266221,17.95618211,0.01689298,0.466608271,-0.004187584,0.01000159,0.734395054
170.1235798,11.84171244,0.002277542,17.95621735,0.016892028,0.46840903,-0.004207365,0.010001866,0.734401664
170.2837057,11.92296716,0.002288021,17.95625428,0.016891075,0.470209681,-0.004116638,0.010001607,0.734517535
170.4436853,12.00451033,0.002298927,17.95629279,0.016890137,0.472010225,-0.004076641,0.01000127,0.734416305
170.6035181,12.0863417,0.002310379,17.95633298,0.016889211,0.473810667,-0.004087359,0.010000897,0.734117176
170.7632037,12.16846097,0.00232045,17.95637498,0.016888274,0.475611007,-0.004054586,0.010000561,0.734355482
170.9227415,12.25086788,0.002329796,17.95641852,0.01688734,0.477411236,-0.003990589,0.01000026,0.734376855
171.0821311,12.33356214,0.002340441,17.95646361,0.016886421,0.479211358,-0.00397727,0.009999986,0.734180409
171.2413719,12.41654348,0.002351288,17.95651039,0.016885507,0.481011381,-0.004014614,0.00999974,0.734135401
171.4004634,12.49981164,0.002361352,17.95655876,0.016884598,0.482811304,-0.003929136,0.009999538,0.734278639
171.5594052,12.58336631,0.002371709,17.95660856,0.016883709,0.484611126,-0.003891673,0.009999364,0.734205126
171.7181968,12.66720725,0.002382772,17.9566599,0.016882843,0.486410853,-0.003904827,0.009999217,0.733911796
171.8768376,12.75133416,0.002392649,17.95671293,0.016881976,0.488210488,-0.003891927,0.009999105,0.734120733
172.0353272,12.83574676,0.002401716,17.95676742,0.016881119,0.490010023,-0.003830181,0.009999031,0.734169261
172.1936651,12.92044476,0.002411933,17.95682333,0.016880285,0.491809463,-0.003818995,0.009998983,0.733999972
172.3518508,13.0054279,0.002422444,17.95688078,0.016879464,0.493608815,-0.003858348,0.009998963,0.733902175
172.5098838,13.0906959,0.00243201,17.95693972,0.016878651,0.49540808,-0.003792316,0.009998987,0.734071598
172.6677636,13.17624845,0.002441576,17.95699998,0.016877859,0.497207255,-0.003756612,0.009999039,0.734023899
172.8254897,13.2620853,0.002451905,17.95706165,0.01687709,0.499006349,-0.00377138,0.009999119,0.73375651
172.9830616,13.34820615,0.002461269,17.95712489,0.016876324,0.500805362,-0.00377753,0.009999232,0.733910601
