time.TIME,Gyro.gyro_X,Gyro.gyro_Y,Vehicle_States.lateral_vel_wrt_road,Vehicle_States.longitudinal_vel_wrt_road,Vehicle_States.roll_angle,Vehicle_States.yaw_angle,driving_machine_monitor.path_distance,driving_machine_monitor.path_curvature,driver_demands.steering,driver_demands.throttle
21.9,299.3403557,200.9985555,0.05655874,19.01093984,-0.012372009,0.015335573,0.002028989,-0.009867645,-0.286249495,15.58175595
21.91,299.5304394,201.0019176,0.054820633,19.0115764,-0.012036173,0.014396988,0.001438125,-0.00981888,-0.275050473,15.56868815
21.92,299.7205327,201.0050877,0.052933459,19.01222263,-0.011697795,0.01349999,0.000761891,-0.009810014,-0.264298002,15.55538715
21.93,299.9106354,201.0080724,0.050914072,19.01287732,-0.011357403,0.01264341,-8.22757E-05,-0.009991704,-0.253977378,15.54185006
21.94,300.1007475,201.0108778,0.048780365,19.01353966,-0.011015586,0.011825983,-0.000999407,-0.010220375,-0.244071171,15.52808009
21.95,300.2908686,201.0135102,0.046551132,19.0142091,-0.010672973,0.011046362,-0.002003422,-0.01046908,-0.234558703,15.51408686
21.96,300.4809986,201.0159759,0.044245718,19.01488511,-0.010330224,0.010303139,-0.003119762,-0.010717846,-0.225419126,15.49988296
21.97,300.6711374,201.0182809,0.041883666,19.01556691,-0.009988026,0.009594857,-0.004506002,-0.010767241,-0.216634719,15.48548468
21.98,300.8612847,201.0204313,0.039484386,19.01625348,-0.009647085,0.008920029,-0.006023206,-0.010278345,-0.208188031,15.47091262
21.99,301.0514406,201.022433,0.037066844,19.0169438,-0.009308114,0.00827715,-0.007663346,-0.009449187,-0.200058985,15.45618911
22,301.2416047,201.0242918,0.034649304,19.01763707,-0.008971818,0.007664715,-0.009416796,-0.008490626,-0.192227776,15.44133376
22.01,301.4317771,201.0260134,0.032249125,19.01833269,-0.008638896,0.007081227,-0.01136675,-0.007532011,-0.184676982,15.42636064
22.02,301.6219575,201.0276034,0.029882568,19.01903018,-0.008310021,0.006525211,-0.013377941,-0.006543348,-0.177389337,15.41127905
22.03,301.8121458,201.0290674,0.027564636,19.01972901,-0.007985833,0.005995224,-0.015421526,-0.005475907,-0.170345697,15.39609692
22.04,302.0023421,201.0304106,0.025308967,19.02042854,-0.007666944,0.005489864,-0.017481239,-0.004306021,-0.163527501,15.38082371
22.05,302.192546,201.0316383,0.023127779,19.02112814,-0.007353924,0.005007773,-0.019568528,-0.003098734,-0.156917684,15.36547092
22.06,302.3827577,201.0327556,0.021031824,19.02182723,-0.007047298,0.004547653,-0.021603879,-0.00189149,-0.150499583,15.35005051
22.07,302.5729768,201.0337675,0.019030363,19.02252539,-0.006747541,0.00410826,-0.023547722,-0.000784434,-0.144256009,15.33457299
22.08,302.7632035,201.0346786,0.01713116,19.02322225,-0.006455078,0.00368842,-0.025380991,7.958E-05,-0.138170486,15.31904676
22.09,302.9534375,201.0354937,0.015340509,19.02391747,-0.006170278,0.003287022,-0.027076537,0.00020969,-0.132227493,15.30347889
22.1,303.1436788,201.0362172,0.013663272,19.02461067,-0.005893454,0.002903029,-0.028634108,0.000163388,-0.126412824,15.28787647
22.11,303.3339274,201.0368536,0.012102924,19.02530146,-0.005624862,0.002535473,-0.030064157,8.14418E-05,-0.120714292,15.27224724
22.12,303.524183,201.037407,0.010661614,19.02598949,-0.005364704,0.00218346,-0.03137452,3.0661E-06,-0.115121851,15.25659914
22.13,303.7144458,201.0378814,0.009340207,19.02667448,-0.005113122,0.001846166,-0.032573253,-6.1336E-05,-0.109627482,15.2409394
22.14,303.9047156,201.0382808,0.008138349,19.02735618,-0.004870207,0.00152284,-0.033669278,-6.41132E-05,-0.104225124,15.2252741
22.15,304.0949922,201.038609,0.007054524,19.0280344,-0.004635997,0.001212798,-0.034666911,-4.94049E-05,-0.098910464,15.20960836
22.16,304.2852758,201.0388694,0.006086195,19.02870891,-0.004410485,0.000915425,-0.035570663,-2.74432E-05,-0.093680704,15.19394707
22.17,304.4755661,201.0390658,0.005229797,19.02937949,-0.004193668,0.000630165,-0.03638469,-5.48067E-06,-0.088534424,15.17829535
22.18,304.6658632,201.0392013,0.004480769,19.03004592,-0.003985431,0.000356523,-0.037112426,1.20243E-05,-0.083471256,15.16265862
22.19,304.856167,201.0392791,0.003833995,19.03070804,-0.003785651,9.4058E-05,-0.037757327,1.75124E-05,-0.078491823,15.14704168
22.2,305.0464774,201.0393024,0.003283649,19.03136568,-0.003594186,-0.000157623,-0.038323325,1.47397E-05,-0.073597649,15.13144885
22.21,305.2367943,201.039274,0.002823393,19.03201873,-0.003410868,-0.000398868,-0.038814202,8.85394E-06,-0.068790907,15.11588392
22.22,305.4271177,201.0391968,0.002446523,19.03266706,-0.003235499,-0.000629983,-0.039233627,2.96802E-06,-0.064074314,15.10035031
22.23,305.6174476,201.0390734,0.00214612,19.03331055,-0.003067855,-0.00085124,-0.039585344,-2.04439E-06,-0.059451004,15.08485139
22.24,305.8077838,201.0389065,0.001915191,19.03394907,-0.002907694,-0.001062878,-0.039872645,-4.78143E-06,-0.054924419,15.06939042
22.25,305.9981263,201.0386984,0.00174681,19.03458253,-0.002754752,-0.001265111,-0.040098634,-4.35043E-06,-0.050498229,15.05397043
22.26,306.1884752,201.0384516,0.001634235,19.03521086,-0.002608744,-0.001458125,-0.040266215,-2.77308E-06,-0.046176316,15.03859403
22.27,306.3788302,201.0381682,0.00157099,19.03583398,-0.002469368,-0.001642087,-0.040377994,-1.19568E-06,-0.04196275,15.02326344
22.28,306.5691913,201.0378505,0.001550882,19.03645184,-0.002336306,-0.001817142,-0.04043651,2.33346E-07,-0.03786178,15.00798057
22.29,306.7595586,201.0375005,0.001568018,19.03706438,-0.002209214,-0.001983419,-0.040444196,1.30494E-06,-0.033877797,14.99274613
22.3,306.9499319,201.0371202,0.001616774,19.03767154,-0.002087748,-0.002141028,-0.040403351,1.21119E-06,-0.030015295,14.97756101
22.31,307.1403112,201.0367114,0.001691709,19.03827326,-0.001971554,-0.00229007,-0.040316236,8.5005E-07,-0.026278777,14.96242765
22.32,307.3306964,201.0362762,0.001787546,19.0388695,-0.00186028,-0.002430634,-0.040185029,4.27319E-07,-0.022672635,14.94734753
22.33,307.5210875,201.0358162,0.001899143,19.03946022,-0.00175358,-0.002562802,-0.040011808,2.1458E-08,-0.019201043,14.93232158
22.34,307.7114844,201.0353331,0.002021506,19.04004542,-0.001651122,-0.002686653,-0.039798576,-3.10763E-07,-0.01586782,14.91735036
22.35,307.9018871,201.0348287,0.002149814,19.0406251,-0.001552598,-0.002802267,-0.039547268,-3.3088E-07,-0.012676315,14.9024343
22.36,308.0922955,201.0343045,0.00227947,19.04119923,-0.001457726,-0.002909728,-0.039259729,-2.56352E-07,-0.00962929,14.88757389
22.37,308.2827096,201.0337619,0.002406159,19.04176781,-0.001366258,-0.003009125,-0.038937744,-1.43065E-07,-0.006728834,14.87276985
22.38,308.4731293,201.0332026,0.002525909,19.04233082,-0.001277978,-0.003100558,-0.038583045,-2.9773E-08,-0.003976298,14.85802307
22.39,308.6635545,201.0326279,0.002635146,19.04288825,-0.001192706,-0.003184139,-0.038197309,6.0848E-08,-0.001372256,14.84333437
22.4,308.8539853,201.0320392,0.00273074,19.0434401,-0.001110291,-0.003259994,-0.037782174,9.0353E-08,0.001083514,14.82870432
22.41,309.0444214,201.0314377,0.00281003,19.04398638,-0.001030615,-0.003328265,-0.037339242,7.6325E-08,0.003392033,14.81413323
22.42,309.234863,201.0308248,0.002870849,19.0445271,-0.000953581,-0.003389109,-0.036870082,4.5966E-08,0.005555096,14.79962119
22.43,309.42531,201.0302015,0.002911524,19.04506227,-0.000879117,-0.0034427,-0.036376234,1.5605E-08,0.007575246,14.78516823
22.44,309.6157622,201.0295692,0.002930868,19.04559189,-0.000807163,-0.00348923,-0.035859214,-1.0313E-08,0.009455719,14.7707744
22.45,309.8062197,201.0289288,0.002928162,19.04611597,-0.000737673,-0.003528906,-0.035320514,-2.4663E-08,0.011200393,14.75643975
22.46,309.9966823,201.0282815,0.002903129,19.04663453,-0.000670607,-0.003561951,-0.034761601,-2.2492E-08,0.012813718,14.74216424
22.47,310.1871501,201.0276282,0.002855904,19.04714758,-0.000605931,-0.003588601,-0.034183925,-1.4356E-08,0.014300649,14.72794775
22.48,310.377623,201.0269699,0.002786991,19.04765515,-0.00054361,-0.003609108,-0.033588912,-6.219E-09,0.015666567,14.71379008
22.49,310.5681009,201.0263075,0.002697229,19.04815726,-0.000483611,-0.003623733,-0.032977969,1.163E-09,0.016917208,14.69969104
22.5,310.7585838,201.025642,0.002587746,19.04865392,-0.000425898,-0.003632747,-0.032352479,6.729E-09,0.018058585,14.68565045
22.51,310.9490717,201.0249742,0.002459888,19.04914514,-0.000370434,-0.003636429,-0.031713802,6.246E-09,0.019096911,14.67166817
22.52,311.1395644,201.0243049,0.002315251,19.04963096,-0.000317171,-0.003635077,-0.031063274,4.391E-09,0.020039103,14.65774409
22.53,311.3300619,201.0236348,0.002155947,19.05011143,-0.000266059,-0.003629005,-0.030402222,2.211E-09,0.020893775,14.64387808
22.54,311.5205642,201.0229647,0.001984521,19.05058654,-0.000217049,-0.003618545,-0.029731971,1.16E-10,0.021669731,14.63006758
22.55,311.7110713,201.0222953,0.001803731,19.05105626,-0.000170075,-0.003604034,-0.029053827,-1.598E-09,0.022375491,14.61631518
22.56,311.901583,201.0216272,0.001616443,19.05152064,-0.000125076,-0.003585807,-0.028369074,-1.706E-09,0.023019132,14.6026211
22.57,312.0920993,201.0209611,0.001425546,19.05197971,-8.19914E-05,-0.003564197,-0.027678959,-1.322E-09,0.023608234,14.58898426
22.58,312.2826202,201.0202976,0.001233868,19.0524335,-4.07644E-05,-0.003539525,-0.026984683,-7.37E-10,0.024149829,14.5754043
22.59,312.4731457,201.0196371,0.001044111,19.05288203,-1.33969E-06,-0.0035121,-0.026287396,-1.53E-10,0.024650333,14.56188134
22.6,312.6636756,201.0189803,0.0008588,19.05332535,3.63324E-05,-0.003482217,-0.025588195,3.13E-10,0.025115529,14.5484156
22.61,312.8542099,201.0183276,0.000680244,19.05376346,7.22945E-05,-0.003450151,-0.024888114,4.65E-10,0.025550559,14.5350072
22.62,313.0447486,201.0176795,0.000510507,19.05419641,0.000106582,-0.003416158,-0.024188127,3.94E-10,0.025959911,14.52165616
22.63,313.2352916,201.0170365,0.00035139,19.0546242,0.000139224,-0.003380475,-0.023489144,2.38E-10,0.02634746,14.50836245
22.64,313.4258389,201.0163989,0.000204418,19.05504686,0.000170243,-0.003343317,-0.022792011,8E-11,0.026716468,14.49512601
22.65,313.6163904,201.0157671,7.08349E-05,19.05546439,0.000199658,-0.003304879,-0.022097511,-5.4E-11,0.027069616,14.48194679
22.66,313.8069461,201.0151415,-4.83959E-05,19.05587684,0.000227486,-0.003265336,-0.021406364,-1.27E-10,0.027409048,14.46882474
22.67,313.9975059,201.0145225,-0.00015259,19.05628422,0.000253744,-0.003224843,-0.020719234,-1.16E-10,0.027736379,14.45575981
22.68,314.1880698,201.0139103,-0.000241334,19.05668655,0.000278452,-0.003183534,-0.020036724,-7.4E-11,0.028052768,14.44275194
22.69,314.3786377,201.0133053,-0.000314472,19.05708388,0.000301631,-0.003141527,-0.019359386,-3.2E-11,0.028358939,14.42980107
22.7,314.5692096,201.0127077,-0.000372094,19.05747621,0.00032331,-0.003098924,-0.018687719,6E-12,0.028655239,14.41690718
22.71,314.7597854,201.0121179,-0.000414513,19.05786358,0.00034352,-0.003055808,-0.018022174,3.5E-11,0.028941689,14.40407025
22.72,314.950365,201.0115359,-0.00044225,19.058246,0.000362299,-0.003012249,-0.017363157,3.2E-11,0.029218008,14.39129029
22.73,315.1409485,201.0109621,-0.000456005,19.0586235,0.00037969,-0.002968307,-0.016711032,2.2E-11,0.029483691,14.37856731
22.74,315.3315358,201.0103966,-0.000456632,19.0589961,0.000395743,-0.002924026,-0.016066123,1.1E-11,0.029738021,14.36590133
22.75,315.5221268,201.0098397,-0.000445071,19.05936377,0.000410501,-0.002879443,-0.015428721,1E-12,0.029980144,14.35329286
22.76,315.7127214,201.0092915,-0.000422408,19.05972663,0.000424023,-0.002834586,-0.014799079,-8E-12,0.03020915,14.34074306
22.77,315.9033197,201.0087522,-0.00038982,19.06008468,0.000436368,-0.002789471,-0.014177424,-9E-12,0.030423819,14.32824926
22.78,316.0939216,201.0082218,-0.00034864,19.06043792,0.00044759,-0.002744104,-0.01356395,-7E-12,0.030622464,14.31581243
22.79,316.284527,201.0077006,-0.000300325,19.06078639,0.000457744,-0.002698483,-0.012958814,-4E-12,0.030803283,14.30343304
22.8,316.4751359,201.0071886,-0.000246365,19.0611301,0.000466886,-0.002652603,-0.012362148,0,0.030964755,14.2911111
22.81,316.6657483,201.006686,-0.000188221,19.06146908,0.000475072,-0.002606455,-0.011774065,2E-12,0.031105625,14.27884641
22.82,316.856364,201.0061928,-0.000127293,19.06180333,0.000482357,-0.002560033,-0.011194659,3E-12,0.031224842,14.26663879
22.83,317.0469831,201.0057091,-6.49079E-05,19.06213288,0.000488794,-0.002513331,-0.010624016,2E-12,0.031321527,14.25448816
22.84,317.2376054,201.0052349,-2.31952E-06,19.06245775,0.000494434,-0.002466345,-0.010062208,0,0.031394985,14.24239449
22.85,317.428231,201.0047704,5.93127E-05,19.06277797,0.000499327,-0.002419074,-0.009509301,0,0.031444719,14.23035781
22.86,317.6188599,201.0043154,0.000118938,19.06309357,0.00050352,-0.002371521,-0.008965352,0,0.031470435,14.21837814
22.87,317.8094918,201.0038702,0.000175629,19.06340458,0.000507058,-0.002323692,-0.008430415,0,0.031472039,14.20645551
22.88,318.0001269,201.0034347,0.000228586,19.06371101,0.000509981,-0.002275597,-0.007904538,0,0.031449631,14.19458993
22.89,318.1907651,201.0030088,0.00027715,19.06401289,0.00051233,-0.002227252,-0.007387763,0,0.031403496,14.18278144
22.9,318.3814062,201.0025927,0.000320826,19.06431023,0.00051414,-0.002178674,-0.006880134,0,0.031334087,14.17103009
22.91,318.5720504,201.0021862,0.000359292,19.06460307,0.000515447,-0.002129886,-0.006381688,0,0.031241989,14.15933593
22.92,318.7626974,201.0017894,0.000392376,19.06489141,0.000516285,-0.002080914,-0.005892464,0,0.031127884,14.14769899
22.93,318.9533474,201.0014022,0.000420028,19.06517529,0.000516687,-0.002031786,-0.005412496,0,0.030992532,14.13611929
22.94,319.1440002,201.0010247,0.000442293,19.06545473,0.000516686,-0.001982534,-0.00494182,0,0.030836763,14.12459686
22.95,319.3346557,201.0006568,0.000459296,19.06572974,0.000516312,-0.00193319,-0.004480466,0,0.030661463,14.11313172
22.96,319.525314,201.0002984,0.000471226,19.06600036,0.000515595,-0.001883789,-0.004028466,0,0.030467568,14.10172388
22.97,319.7159751,200.9999496,0.000478329,19.06626661,0.000514565,-0.001834368,-0.003585849,0,0.030256049,14.09037336
22.98,319.9066387,200.9996101,0.000480895,19.0665285,0.000513248,-0.001784963,-0.003152639,0,0.030027908,14.07908018
22.99,320.097305,200.9992802,0.000479255,19.06678606,0.000511667,-0.001735613,-0.00272886,0,0.029784162,14.06784435
23,320.2879739,200.9989595,0.000473771,19.06703931,0.000509845,-0.001686355,-0.002314533,0,0.029525836,14.05666589
23.01,320.4786453,200.9986482,0.000464834,19.06728827,0.000507801,-0.00163723,-0.001909672,0,0.02925395,14.0455448
23.02,320.6693192,200.9983461,0.00045285,19.06753297,0.000505552,-0.001588274,-0.00151429,0,0.028969513,14.03448108
23.03,320.8599955,200.9980532,0.000438244,19.06777343,0.000503111,-0.001539526,-0.001128396,0,0.028673507,14.02347474
23.04,321.0506742,200.9977694,0.000421446,19.06800968,0.000500492,-0.001491023,-0.000751992,0,0.028366886,14.01252577
23.05,321.2413552,200.9974946,0.000402888,19.06824172,0.000497703,-0.001442801,-0.000385077,0,0.028050564,14.00163417
23.06,321.4320386,200.9972288,0.000382995,19.0684696,0.000494755,-0.001394895,-2.76459E-05,0,0.027725409,13.99079993
23.07,321.6227243,200.9969718,0.000362181,19.06869332,0.000491654,-0.001347338,0.000320313,0,0.027392237,13.98002304
23.08,321.8134121,200.9967237,0.00034084,19.06891291,0.000488407,-0.001300161,0.000658817,0,0.027051812,13.96930348
23.09,322.0041022,200.9964844,0.000319338,19.0691284,0.000485019,-0.001253395,0.000987887,0,0.02670484,13.95864124
23.1,322.1947944,200.9962536,0.000298009,19.0693398,0.000481494,-0.001207067,0.001307549,0,0.026351974,13.94803629
23.11,322.3854887,200.9960315,0.000277149,19.06954714,0.000477837,-0.001161204,0.001617836,0,0.025993812,13.93748862
23.12,322.5761851,200.9958178,0.000257016,19.06975045,0.00047405,-0.001115829,0.001918787,0,0.025630907,13.9269982
23.13,322.7668835,200.9956126,0.000237828,19.06994973,0.000470137,-0.001070965,0.002210442,0,0.025263767,13.91656498
23.14,322.9575838,200.9954156,0.000219766,19.07014503,0.000466098,-0.001026632,0.002492853,0,0.02489286,13.90618895
23.15,323.1482862,200.9952269,0.000202972,19.07033635,0.000461935,-0.00098285,0.002766071,0,0.024518617,13.89587007
23.16,323.3389904,200.9950463,0.000187559,19.07052372,0.000457648,-0.000939636,0.003030157,0,0.02414144,13.88560829
23.17,323.5296965,200.9948737,0.00017361,19.07070717,0.000453237,-0.000897004,0.003285173,0,0.0237617,13.87540357
23.18,323.7204044,200.994709,0.000161183,19.07088671,0.000448703,-0.00085497,0.00353119,0,0.023379743,13.86525587
23.19,323.911114,200.9945522,0.000150316,19.07106238,0.000444044,-0.000813546,0.003768281,0,0.022995887,13.85516513
23.2,324.1018255,200.9944031,0.000141027,19.07123418,0.000439261,-0.000772745,0.003996523,0,0.022610431,13.84513132
23.21,324.2925386,200.9942617,0.000133317,19.07140215,0.000434354,-0.000732575,0.004216,0,0.02222365,13.83515437
23.22,324.4832534,200.9941277,0.000127157,19.07156638,0.000429332,-0.000693047,0.004426798,0,0.021835795,13.82523358
23.23,324.6739698,200.9940012,0.000122492,19.07172674,0.000424191,-0.000654167,0.004629005,0,0.02144707,13.81536776
23.24,324.8646878,200.993882,0.000119264,19.07188333,0.000418931,-0.000615944,0.004822716,0,0.021057697,13.80556039
23.25,325.0554074,200.99377,0.000117432,19.07203617,0.000413556,-0.000578382,0.005008032,0,0.020667843,13.7958094
23.26,325.2461285,200.993665,0.000116948,19.07218528,0.00040807,-0.000541486,0.005185052,0,0.020277705,13.78611449
23.27,325.4368511,200.993567,0.000117756,19.07233068,0.000402478,-0.00050526,0.005353882,0,0.019887467,13.7764758
23.28,325.6275751,200.9934759,0.000119794,19.07247241,0.000396782,-0.000469708,0.005514627,0,0.019497301,13.76689354
23.29,325.8183004,200.9933915,0.000122997,19.07261049,0.000390986,-0.000434833,0.005667397,0,0.019107368,13.7573678
23.3,326.0090272,200.9933137,0.000127294,19.07274494,0.000385095,-0.000400635,0.005812304,0,0.01871782,13.74789858
23.31,326.1997553,200.9932424,0.000132614,19.07287578,0.000379113,-0.000367117,0.005949461,0,0.0183288,13.73848584
23.32,326.3904847,200.9931775,0.000138881,19.07300302,0.000373046,-0.000334279,0.006078984,0,0.017940444,13.72912947
23.33,326.5812153,200.9931189,0.000146023,19.07312669,0.000366899,-0.000302122,0.006200992,0,0.017552879,13.7198294
23.34,326.7719472,200.9930663,0.00015395,19.0732468,0.000360677,-0.000270642,0.006315603,0,0.017166098,13.71058554
23.35,326.9626802,200.9930198,0.000162535,19.07336339,0.000354387,-0.000239836,0.006422943,0,0.016779954,13.70139779
23.36,327.1534144,200.9929792,0.000171624,19.07347647,0.000348032,-0.000209696,0.00652314,0,0.016394292,13.69226604
23.37,327.3441498,200.9929443,0.000181047,19.07358606,0.000341618,-0.000180217,0.006616326,0,0.016008969,13.68319018
